target,feature,pearson_corr,abs_corr,feature_type,source,null_rate
target_8_1,num_feature_107,0.10208021849393845,0.10208021849393845,num,main,0.5850826666666666
target_8_1,num_feature_125,0.10144887119531631,0.10144887119531631,num,main,0.8168426666666667
target_8_1,num_feature_596,0.09921561181545258,0.09921561181545258,num,extra,0.16210533333333332
target_8_1,num_feature_1219,0.09752929955720901,0.09752929955720901,num,extra,0.240828
target_8_1,num_feature_1012,0.0973198413848877,0.0973198413848877,num,extra,0.16210533333333332
target_8_1,num_feature_1303,0.0967293530702591,0.0967293530702591,num,extra,0.16210533333333332
target_8_1,num_feature_223,0.0961848571896553,0.0961848571896553,num,extra,0.16210533333333332
target_8_1,num_feature_524,0.09378398209810257,0.09378398209810257,num,extra,0.16243733333333332
target_8_1,num_feature_130,0.09299751371145248,0.09299751371145248,num,main,0.41347333333333336
target_8_1,num_feature_488,0.09020497649908066,0.09020497649908066,num,extra,0.214536
target_8_1,num_feature_1440,0.08899936079978943,0.08899936079978943,num,extra,0.214536
target_8_1,cat_feature_15,-0.0885518416762352,0.0885518416762352,cat,main,0.0
target_8_1,num_feature_95,0.08824165165424347,0.08824165165424347,num,main,0.336056
target_8_1,cat_feature_61,-0.08749284595251083,0.08749284595251083,cat,main,0.0
target_8_1,num_feature_1787,0.08721094578504562,0.08721094578504562,num,extra,0.024962666666666668
target_8_1,num_feature_1068,0.08617094159126282,0.08617094159126282,num,extra,0.240828
target_8_1,num_feature_62,0.08569350838661194,0.08569350838661194,num,main,0.02472
target_8_1,num_feature_1116,0.08346351236104965,0.08346351236104965,num,extra,0.16243733333333332
target_8_1,num_feature_516,0.08299095928668976,0.08299095928668976,num,extra,0.214536
target_8_1,num_feature_1217,0.08097127079963684,0.08097127079963684,num,extra,0.21333733333333332
target_8_1,num_feature_1438,0.08067108690738678,0.08067108690738678,num,extra,0.16243733333333332
target_8_1,num_feature_2231,0.08018478751182556,0.08018478751182556,num,extra,0.16210533333333332
target_8_1,num_feature_1571,0.0800512507557869,0.0800512507557869,num,extra,0.214536
target_8_1,num_feature_27,0.07843427360057831,0.07843427360057831,num,main,0.04139333333333333
target_8_1,num_feature_1584,-0.07806076109409332,0.07806076109409332,num,extra,0.20577333333333334
target_8_1,cat_feature_10,-0.07690141350030899,0.07690141350030899,cat,main,0.0
target_8_1,num_feature_2238,0.07627587020397186,0.07627587020397186,num,extra,0.16243733333333332
target_8_1,num_feature_2345,0.07594827562570572,0.07594827562570572,num,extra,0.21333733333333332
target_8_1,num_feature_57,0.07568102329969406,0.07568102329969406,num,main,0.9176906666666667
target_8_1,num_feature_42,0.0746937021613121,0.0746937021613121,num,main,0.7867306666666667
target_8_1,num_feature_2036,0.07460664212703705,0.07460664212703705,num,extra,0.16243733333333332
target_8_1,num_feature_99,0.07441587001085281,0.07441587001085281,num,main,0.5959173333333333
target_8_1,num_feature_94,0.07418570667505264,0.07418570667505264,num,main,0.2994
target_8_1,num_feature_83,-0.07408653199672699,0.07408653199672699,num,main,0.29704933333333333
target_8_1,num_feature_76,0.07379691302776337,0.07379691302776337,num,main,0.024722666666666667
target_8_1,num_feature_1738,0.07341077923774719,0.07341077923774719,num,extra,0.16210533333333332
target_8_1,cat_feature_53,-0.07308250665664673,0.07308250665664673,cat,main,0.0
target_8_1,num_feature_1392,0.07053907960653305,0.07053907960653305,num,extra,0.024962666666666668
target_8_1,num_feature_68,0.07042098045349121,0.07042098045349121,num,main,0.29704933333333333
target_8_1,num_feature_879,0.07025031745433807,0.07025031745433807,num,extra,0.024721333333333335
target_8_1,num_feature_61,0.07001993060112,0.07001993060112,num,main,0.676472
target_8_1,num_feature_656,0.06607408076524734,0.06607408076524734,num,extra,0.214536
target_8_1,num_feature_1347,0.06601499766111374,0.06601499766111374,num,extra,0.214536
target_8_1,cat_feature_16,-0.0658613070845604,0.0658613070845604,cat,main,0.0
target_8_1,cat_feature_37,-0.06500402837991714,0.06500402837991714,cat,main,0.0
target_8_1,num_feature_2135,0.06405678391456604,0.06405678391456604,num,extra,0.16210533333333332
target_8_1,num_feature_1953,0.0640384629368782,0.0640384629368782,num,extra,0.16243733333333332
target_8_1,num_feature_1046,0.06363969296216965,0.06363969296216965,num,extra,0.158332
target_8_1,num_feature_1743,0.06303142011165619,0.06303142011165619,num,extra,0.21333733333333332
target_8_1,num_feature_87,0.061686716973781586,0.061686716973781586,num,main,0.5216786666666666
target_8_1,num_feature_63,0.06161908432841301,0.06161908432841301,num,main,0.8439533333333333
target_8_1,num_feature_642,0.061586230993270874,0.061586230993270874,num,extra,0.214536
target_8_1,num_feature_1839,0.061473045498132706,0.061473045498132706,num,extra,0.214536
target_8_1,num_feature_96,-0.061334360390901566,0.061334360390901566,num,main,0.29704933333333333
target_8_1,num_feature_290,0.060864996165037155,0.060864996165037155,num,extra,0.16210533333333332
target_8_1,num_feature_1730,0.06035934016108513,0.06035934016108513,num,extra,0.158332
target_8_1,num_feature_609,0.0594644695520401,0.0594644695520401,num,extra,0.21333733333333332
target_8_1,cat_feature_35,0.05935633182525635,0.05935633182525635,cat,main,0.0
target_8_1,num_feature_1815,0.05922996252775192,0.05922996252775192,num,extra,0.004286666666666667
target_8_1,num_feature_25,0.05916234105825424,0.05916234105825424,num,main,0.7650226666666666
target_8_1,num_feature_1947,0.05855937674641609,0.05855937674641609,num,extra,0.16210533333333332
target_8_1,num_feature_85,0.05808977410197258,0.05808977410197258,num,main,0.412596
target_8_1,num_feature_1280,0.05806831270456314,0.05806831270456314,num,extra,0.024962666666666668
target_8_1,num_feature_845,0.057772863656282425,0.057772863656282425,num,extra,0.20577333333333334
target_8_1,num_feature_438,0.05727479234337807,0.05727479234337807,num,extra,0.158332
target_8_1,num_feature_1665,0.05714647099375725,0.05714647099375725,num,extra,0.16210533333333332
target_8_1,cat_feature_36,0.055887620896101,0.055887620896101,cat,main,0.0
target_8_1,num_feature_1226,0.05426039174199104,0.05426039174199104,num,extra,0.2624533333333333
target_8_1,num_feature_10,-0.052516110241413116,0.052516110241413116,num,main,0.5559826666666666
target_8_1,num_feature_117,0.05196377635002136,0.05196377635002136,num,main,0.15167333333333333
target_8_1,num_feature_88,0.05187700316309929,0.05187700316309929,num,main,0.7720746666666667
target_8_1,num_feature_2309,0.051851630210876465,0.051851630210876465,num,extra,0.2624533333333333
target_8_1,num_feature_748,0.05185120925307274,0.05185120925307274,num,extra,0.16210533333333332
target_8_1,num_feature_2108,0.051446229219436646,0.051446229219436646,num,extra,0.16210533333333332
target_8_1,cat_feature_32,0.05031787231564522,0.05031787231564522,cat,main,0.0
target_8_1,num_feature_1921,0.05014218017458916,0.05014218017458916,num,extra,2e-05
target_8_1,num_feature_1919,0.04935675859451294,0.04935675859451294,num,extra,0.20577333333333334
target_8_1,num_feature_778,0.048875901848077774,0.048875901848077774,num,extra,0.158332
target_8_1,cat_feature_27,0.04876406863331795,0.04876406863331795,cat,main,0.0
target_8_1,cat_feature_63,0.04876406863331795,0.04876406863331795,cat,main,0.0
target_8_1,num_feature_17,-0.04800616577267647,0.04800616577267647,num,main,0.29704933333333333
target_8_1,num_feature_490,0.047827646136283875,0.047827646136283875,num,extra,0.16210533333333332
target_8_1,num_feature_120,-0.04704054817557335,0.04704054817557335,num,main,0.772136
target_8_1,num_feature_1254,0.04680096358060837,0.04680096358060837,num,extra,0.16210533333333332
target_8_1,num_feature_90,0.04672228544950485,0.04672228544950485,num,main,0.29704933333333333
target_8_1,num_feature_1633,0.045734673738479614,0.045734673738479614,num,extra,0.240828
target_8_1,num_feature_66,-0.04548157379031181,0.04548157379031181,num,main,0.712212
target_8_1,num_feature_39,-0.045321814715862274,0.045321814715862274,num,main,0.8248693333333333
target_8_1,num_feature_355,0.04416574910283089,0.04416574910283089,num,extra,0.16210533333333332
target_8_1,num_feature_2353,-0.04410668835043907,0.04410668835043907,num,extra,0.20577333333333334
target_8_1,num_feature_1653,0.0440671481192112,0.0440671481192112,num,extra,0.214536
target_8_1,num_feature_23,0.04384247958660126,0.04384247958660126,num,main,0.7720746666666667
target_8_1,num_feature_463,0.043554969131946564,0.043554969131946564,num,extra,0.20577333333333334
target_8_1,num_feature_683,0.04313940554857254,0.04313940554857254,num,extra,0.158332
target_8_1,cat_feature_49,0.042934443801641464,0.042934443801641464,cat,main,0.0
target_8_1,num_feature_2196,0.04280509427189827,0.04280509427189827,num,extra,0.2624533333333333
target_8_1,num_feature_284,0.04239208623766899,0.04239208623766899,num,extra,0.214536
target_8_1,num_feature_456,0.04222889989614487,0.04222889989614487,num,extra,0.16210533333333332
target_8_1,num_feature_511,0.04156140610575676,0.04156140610575676,num,extra,0.2624533333333333
target_8_1,num_feature_698,0.04094544053077698,0.04094544053077698,num,extra,0.16210533333333332
target_8_1,num_feature_24,-0.04023030027747154,0.04023030027747154,num,main,0.16243733333333332
target_8_1,num_feature_116,-0.039513472467660904,0.039513472467660904,num,main,0.29704933333333333
target_8_1,num_feature_439,0.039370372891426086,0.039370372891426086,num,extra,0.16210533333333332
target_8_1,num_feature_109,0.03931289538741112,0.03931289538741112,num,main,0.336056
target_8_1,num_feature_1143,0.03926743566989899,0.03926743566989899,num,extra,0.214536
target_8_1,num_feature_51,0.039122574031353,0.039122574031353,num,main,0.2624533333333333
target_8_1,num_feature_121,-0.038752391934394836,0.038752391934394836,num,main,0.8248693333333333
target_8_1,num_feature_1684,0.038268208503723145,0.038268208503723145,num,extra,0.214536
target_8_1,num_feature_1890,0.0380738265812397,0.0380738265812397,num,extra,0.158332
target_8_1,num_feature_2302,0.037902235984802246,0.037902235984802246,num,extra,0.21333733333333332
target_8_1,cat_feature_48,-0.03765154257416725,0.03765154257416725,cat,main,0.0
target_8_1,num_feature_679,0.037569113075733185,0.037569113075733185,num,extra,0.16210533333333332
target_8_1,num_feature_1784,0.03686922788619995,0.03686922788619995,num,extra,0.158332
target_8_1,num_feature_1316,0.036602914333343506,0.036602914333343506,num,extra,0.2624533333333333
target_8_1,num_feature_209,0.03646217659115791,0.03646217659115791,num,extra,0.16243733333333332
target_8_1,num_feature_59,0.03636648878455162,0.03636648878455162,num,main,0.957336
target_8_1,num_feature_86,0.03578942269086838,0.03578942269086838,num,main,0.29704933333333333
target_8_1,num_feature_131,0.03553078696131706,0.03553078696131706,num,main,0.567732
target_8_1,cat_feature_11,0.034309957176446915,0.034309957176446915,cat,main,0.0
target_8_1,num_feature_521,0.034248773008584976,0.034248773008584976,num,extra,0.214536
target_8_1,num_feature_1696,0.033205755054950714,0.033205755054950714,num,extra,0.20577333333333334
target_8_1,num_feature_1751,0.03257477283477783,0.03257477283477783,num,extra,0.16210533333333332
target_8_1,num_feature_2114,0.03228103742003441,0.03228103742003441,num,extra,0.2624533333333333
target_8_1,num_feature_604,0.03227708488702774,0.03227708488702774,num,extra,0.21333733333333332
target_8_1,num_feature_273,0.03195452317595482,0.03195452317595482,num,extra,0.2624533333333333
target_8_1,num_feature_1524,0.03173043206334114,0.03173043206334114,num,extra,0.16210533333333332
target_8_1,num_feature_1215,0.030957357957959175,0.030957357957959175,num,extra,0.16210533333333332
target_8_1,num_feature_1928,-0.03094550408422947,0.03094550408422947,num,extra,0.20577333333333334
target_8_1,cat_feature_20,0.03073861636221409,0.03073861636221409,cat,main,0.0
target_8_1,cat_feature_24,0.03073861636221409,0.03073861636221409,cat,main,0.0
target_8_1,num_feature_18,0.03058776631951332,0.03058776631951332,num,main,0.2624533333333333
target_8_1,num_feature_1267,0.030454933643341064,0.030454933643341064,num,extra,0.16210533333333332
target_8_1,cat_feature_12,0.03020775504410267,0.03020775504410267,cat,main,0.0
target_8_1,cat_feature_45,-0.030044464394450188,0.030044464394450188,cat,main,0.0
target_8_1,num_feature_360,0.02975372038781643,0.02975372038781643,num,extra,0.20577333333333334
target_8_1,num_feature_353,0.028887111693620682,0.028887111693620682,num,extra,0.214536
target_8_1,num_feature_1985,0.02884581685066223,0.02884581685066223,num,extra,0.16210533333333332
target_8_1,num_feature_1536,0.02884358912706375,0.02884358912706375,num,extra,0.20577333333333334
target_8_1,num_feature_47,0.028655298054218292,0.028655298054218292,num,main,0.9688266666666666
target_8_1,num_feature_545,0.02860940620303154,0.02860940620303154,num,extra,0.21333733333333332
target_8_1,num_feature_465,0.02828812040388584,0.02828812040388584,num,extra,0.16210533333333332
target_8_1,num_feature_2370,0.027817709371447563,0.027817709371447563,num,extra,0.004286666666666667
target_8_1,num_feature_1403,0.02770860679447651,0.02770860679447651,num,extra,0.214536
target_8_1,num_feature_1963,0.027327051386237144,0.027327051386237144,num,extra,0.20603466666666667
target_8_1,num_feature_1976,0.027281641960144043,0.027281641960144043,num,extra,0.214536
target_8_1,num_feature_757,0.0270517710596323,0.0270517710596323,num,extra,0.214536
target_8_1,num_feature_111,-0.026940597221255302,0.026940597221255302,num,main,0.29704933333333333
target_8_1,num_feature_73,0.026676764711737633,0.026676764711737633,num,main,0.29704933333333333
target_8_1,num_feature_561,0.02661713771522045,0.02661713771522045,num,extra,0.214536
target_8_1,num_feature_128,0.026533331722021103,0.026533331722021103,num,main,0.866848
target_8_1,cat_feature_46,-0.026294419541954994,0.026294419541954994,cat,main,0.0
target_8_1,num_feature_183,0.026070009917020798,0.026070009917020798,num,extra,0.16210533333333332
target_8_1,num_feature_1218,0.025968441739678383,0.025968441739678383,num,extra,0.240828
target_8_1,num_feature_1420,0.02592034637928009,0.02592034637928009,num,extra,0.20577333333333334
target_8_1,num_feature_3,-0.025463877245783806,0.025463877245783806,num,main,0.871708
target_8_1,num_feature_1472,0.025374572724103928,0.025374572724103928,num,extra,0.2624533333333333
target_8_1,num_feature_6,-0.02525942772626877,0.02525942772626877,num,main,0.29704933333333333
target_8_1,num_feature_119,0.025228586047887802,0.025228586047887802,num,main,0.4356253333333333
target_8_1,num_feature_158,0.025180233642458916,0.025180233642458916,num,extra,0.16210533333333332
target_8_1,num_feature_1118,0.024852029979228973,0.024852029979228973,num,extra,0.214536
target_8_1,num_feature_953,0.02464309334754944,0.02464309334754944,num,extra,0.16210533333333332
target_8_1,num_feature_2359,0.02458595670759678,0.02458595670759678,num,extra,0.214536
target_8_1,num_feature_650,0.02455020137131214,0.02455020137131214,num,extra,0.20577333333333334
target_8_1,num_feature_1587,0.024436526000499725,0.024436526000499725,num,extra,0.20577333333333334
target_8_1,cat_feature_22,0.024398142471909523,0.024398142471909523,cat,main,0.0
target_8_1,num_feature_1592,0.02439499832689762,0.02439499832689762,num,extra,0.07530533333333334
target_8_1,num_feature_890,0.024155547842383385,0.024155547842383385,num,extra,0.20577333333333334
target_8_1,num_feature_1005,0.024153921753168106,0.024153921753168106,num,extra,0.214536
target_8_1,num_feature_16,0.02414870820939541,0.02414870820939541,num,main,0.4448973333333333
target_8_1,num_feature_617,0.0241424348205328,0.0241424348205328,num,extra,0.20577333333333334
target_8_1,num_feature_1971,0.02410118840634823,0.02410118840634823,num,extra,0.214536
target_8_1,num_feature_413,0.023958483710885048,0.023958483710885048,num,extra,0.214536
target_8_1,num_feature_31,0.02391812764108181,0.02391812764108181,num,main,0.29704933333333333
target_8_1,cat_feature_65,-0.02365836314857006,0.02365836314857006,cat,main,0.0
target_8_1,num_feature_611,0.023568719625473022,0.023568719625473022,num,extra,0.16210533333333332
target_8_1,num_feature_793,0.023476585745811462,0.023476585745811462,num,extra,0.16210533333333332
target_8_1,num_feature_67,0.02343158982694149,0.02343158982694149,num,main,0.2624533333333333
target_8_1,cat_feature_55,-0.023370807990431786,0.023370807990431786,cat,main,0.0
target_8_1,num_feature_53,0.0231791939586401,0.0231791939586401,num,main,0.42512133333333335
target_8_1,num_feature_127,0.02308136597275734,0.02308136597275734,num,main,0.8248693333333333
target_8_1,num_feature_11,-0.02294933795928955,0.02294933795928955,num,main,0.8248693333333333
target_8_1,num_feature_15,-0.022573549300432205,0.022573549300432205,num,main,0.2624533333333333
target_8_1,cat_feature_19,-0.022569555789232254,0.022569555789232254,cat,main,0.0
target_8_1,num_feature_40,0.022561460733413696,0.022561460733413696,num,main,0.8248693333333333
target_8_1,num_feature_1151,0.022366974502801895,0.022366974502801895,num,extra,0.158332
target_8_1,cat_feature_1,-0.022192472591996193,0.022192472591996193,cat,main,0.0
target_8_1,num_feature_2115,0.022155573591589928,0.022155573591589928,num,extra,0.20577333333333334
target_8_1,num_feature_975,0.022131701931357384,0.022131701931357384,num,extra,0.158332
target_8_1,num_feature_81,0.02178570255637169,0.02178570255637169,num,main,0.9952826666666666
target_8_1,num_feature_783,0.021537039428949356,0.021537039428949356,num,extra,0.158332
target_8_1,num_feature_1789,0.02145720086991787,0.02145720086991787,num,extra,0.214536
target_8_1,num_feature_1269,0.02112608216702938,0.02112608216702938,num,extra,0.20577333333333334
target_8_1,num_feature_1454,0.020950349047780037,0.020950349047780037,num,extra,0.2624533333333333
target_8_1,num_feature_78,0.02078724279999733,0.02078724279999733,num,main,0.29704933333333333
target_8_1,cat_feature_7,-0.02076263539493084,0.02076263539493084,cat,main,0.0
target_8_1,cat_feature_60,-0.020627401769161224,0.020627401769161224,cat,main,0.0
target_8_1,cat_feature_3,-0.020507309585809708,0.020507309585809708,cat,main,0.0
target_8_1,cat_feature_8,-0.02050013467669487,0.02050013467669487,cat,main,0.0
target_8_1,cat_feature_42,-0.020460370928049088,0.020460370928049088,cat,main,0.0
target_8_1,cat_feature_62,-0.02042338065803051,0.02042338065803051,cat,main,0.0
target_8_1,cat_feature_18,-0.02040189504623413,0.02040189504623413,cat,main,0.0
target_8_1,cat_feature_47,-0.020390458405017853,0.020390458405017853,cat,main,0.0
target_8_1,cat_feature_30,-0.02035294473171234,0.02035294473171234,cat,main,0.0
target_8_1,cat_feature_67,-0.02027728222310543,0.02027728222310543,cat,main,0.0
target_8_1,cat_feature_51,-0.020268315449357033,0.020268315449357033,cat,main,0.0
target_8_1,num_feature_2024,0.02026556432247162,0.02026556432247162,num,extra,0.158332
target_8_1,cat_feature_28,-0.020221468061208725,0.020221468061208725,cat,main,0.0
target_8_1,cat_feature_38,-0.020221132785081863,0.020221132785081863,cat,main,0.0
target_8_1,cat_feature_57,-0.020196717232465744,0.020196717232465744,cat,main,0.0
target_8_1,cat_feature_5,-0.020189162343740463,0.020189162343740463,cat,main,0.0
target_8_1,cat_feature_23,-0.020177872851490974,0.020177872851490974,cat,main,0.0
target_8_1,cat_feature_43,-0.0201750248670578,0.0201750248670578,cat,main,0.0
target_8_1,cat_feature_54,-0.02015378326177597,0.02015378326177597,cat,main,0.0
target_8_1,cat_feature_64,-0.02015073224902153,0.02015073224902153,cat,main,0.0
target_8_1,num_feature_115,-0.020147865638136864,0.020147865638136864,num,main,0.6362346666666666
target_8_1,cat_feature_14,-0.020141851156949997,0.020141851156949997,cat,main,0.0
target_8_1,cat_feature_29,-0.020141851156949997,0.020141851156949997,cat,main,0.0
target_8_1,cat_feature_50,-0.020141851156949997,0.020141851156949997,cat,main,0.0
target_8_1,cat_feature_59,-0.020141851156949997,0.020141851156949997,cat,main,0.0
target_8_1,cat_feature_31,-0.02012825198471546,0.02012825198471546,cat,main,0.0
target_8_1,cat_feature_17,-0.020114433020353317,0.020114433020353317,cat,main,0.0
target_8_1,num_feature_1830,0.0200495682656765,0.0200495682656765,num,extra,0.2624533333333333
target_8_1,num_feature_1,0.019982201978564262,0.019982201978564262,num,main,0.29704933333333333
target_8_1,num_feature_1756,0.01934734173119068,0.01934734173119068,num,extra,0.16210533333333332
target_8_1,num_feature_102,0.019236775115132332,0.019236775115132332,num,main,0.29704933333333333
target_8_1,num_feature_123,0.01921844109892845,0.01921844109892845,num,main,0.42512133333333335
target_8_1,num_feature_2149,-0.01883857324719429,0.01883857324719429,num,extra,0.2624533333333333
target_8_1,num_feature_1340,0.018489329144358635,0.018489329144358635,num,extra,0.16210533333333332
target_8_1,num_feature_2182,0.018443161621689796,0.018443161621689796,num,extra,0.240828
target_8_1,num_feature_907,-0.018403567373752594,0.018403567373752594,num,extra,0.158332
target_8_1,num_feature_2217,0.01826571673154831,0.01826571673154831,num,extra,0.214536
target_8_1,num_feature_8,-0.018172089010477066,0.018172089010477066,num,main,0.2624533333333333
target_8_1,num_feature_38,-0.01790076494216919,0.01790076494216919,num,main,0.336056
target_8_1,num_feature_194,0.017720822244882584,0.017720822244882584,num,extra,0.214536
target_8_1,cat_feature_33,0.017719116061925888,0.017719116061925888,cat,main,0.0
target_8_1,num_feature_132,-0.01737968809902668,0.01737968809902668,num,main,0.567732
target_8_1,num_feature_1150,-0.017344335094094276,0.017344335094094276,num,extra,0.158332
target_8_1,num_feature_1900,0.01708688959479332,0.01708688959479332,num,extra,0.2624533333333333
target_8_1,cat_feature_52,-0.01706189475953579,0.01706189475953579,cat,main,0.0
target_8_1,num_feature_45,-0.01705273613333702,0.01705273613333702,num,main,0.9886733333333333
target_8_1,num_feature_1140,0.017052117735147476,0.017052117735147476,num,extra,0.158332
target_8_1,cat_feature_41,0.016768228262662888,0.016768228262662888,cat,main,0.0
target_8_1,num_feature_1199,0.016577616333961487,0.016577616333961487,num,extra,0.2624533333333333
target_8_1,cat_feature_2,0.016575859859585762,0.016575859859585762,cat,main,0.0
target_8_1,cat_feature_25,0.016575859859585762,0.016575859859585762,cat,main,0.0
target_8_1,num_feature_82,-0.016545280814170837,0.016545280814170837,num,main,0.336056
target_8_1,num_feature_1338,0.01641046069562435,0.01641046069562435,num,extra,0.158332
target_8_1,num_feature_1009,0.016351502388715744,0.016351502388715744,num,extra,0.20603466666666667
target_8_1,cat_feature_21,-0.016292575746774673,0.016292575746774673,cat,main,0.0
target_8_1,num_feature_50,0.016037268564105034,0.016037268564105034,num,main,0.44510533333333335
target_8_1,num_feature_174,0.015778640285134315,0.015778640285134315,num,extra,0.16210533333333332
target_8_1,num_feature_333,0.015668120235204697,0.015668120235204697,num,extra,0.158332
target_8_1,num_feature_1235,0.01547181699424982,0.01547181699424982,num,extra,0.16210533333333332
target_8_1,num_feature_2,-0.015194584615528584,0.015194584615528584,num,main,0.567732
target_8_1,num_feature_2321,0.015184400603175163,0.015184400603175163,num,extra,0.158332
target_8_1,num_feature_1452,0.015085789375007153,0.015085789375007153,num,extra,0.158332
target_8_1,num_feature_1911,0.014791733585298061,0.014791733585298061,num,extra,0.2624533333333333
target_8_1,num_feature_298,0.01476629264652729,0.01476629264652729,num,extra,0.20577333333333334
target_8_1,num_feature_525,-0.014276149682700634,0.014276149682700634,num,extra,0.240828
target_8_1,num_feature_105,0.014215366914868355,0.014215366914868355,num,main,0.44744133333333336
target_8_1,num_feature_216,-0.014027170836925507,0.014027170836925507,num,extra,0.2624533333333333
target_8_1,num_feature_5,-0.013943935744464397,0.013943935744464397,num,main,0.29704933333333333
target_8_1,num_feature_114,0.013810223899781704,0.013810223899781704,num,main,0.29704933333333333
target_8_1,num_feature_2022,0.013639743439853191,0.013639743439853191,num,extra,0.16210533333333332
target_8_1,num_feature_1372,0.01360748615115881,0.01360748615115881,num,extra,0.2624533333333333
target_8_1,num_feature_1518,0.013404970057308674,0.013404970057308674,num,extra,0.2624533333333333
target_8_1,num_feature_606,0.013314997777342796,0.013314997777342796,num,extra,0.2624533333333333
target_8_1,num_feature_110,0.01325747650116682,0.01325747650116682,num,main,0.9768573333333334
target_8_1,num_feature_531,0.013242426328361034,0.013242426328361034,num,extra,0.2624533333333333
target_8_1,num_feature_1950,0.013236175291240215,0.013236175291240215,num,extra,0.16210533333333332
target_8_1,num_feature_124,0.013152264058589935,0.013152264058589935,num,main,0.29704933333333333
target_8_1,num_feature_1992,0.013141287490725517,0.013141287490725517,num,extra,0.158332
target_8_1,num_feature_1037,0.01287496741861105,0.01287496741861105,num,extra,0.158332
target_8_1,num_feature_1781,0.012872051447629929,0.012872051447629929,num,extra,0.2624533333333333
target_8_1,num_feature_2120,0.012852645479142666,0.012852645479142666,num,extra,0.2624533333333333
target_8_1,num_feature_1860,0.012776772491633892,0.012776772491633892,num,extra,0.20577333333333334
target_8_1,num_feature_632,0.012683769688010216,0.012683769688010216,num,extra,0.158332
target_8_1,num_feature_1804,0.012529098428785801,0.012529098428785801,num,extra,0.2624533333333333
target_8_1,num_feature_1155,0.01226955559104681,0.01226955559104681,num,extra,0.20577333333333334
target_8_1,num_feature_1620,0.012267391197383404,0.012267391197383404,num,extra,0.214536
target_8_1,num_feature_100,0.01216867845505476,0.01216867845505476,num,main,0.586588
target_8_1,num_feature_1145,0.012147587724030018,0.012147587724030018,num,extra,0.214536
target_8_1,cat_feature_6,-0.012123387306928635,0.012123387306928635,cat,main,0.0
target_8_1,cat_feature_34,-0.012062574736773968,0.012062574736773968,cat,main,0.0
target_8_1,num_feature_104,-0.011981147341430187,0.011981147341430187,num,main,0.2624533333333333
target_8_1,num_feature_1004,0.011949896812438965,0.011949896812438965,num,extra,0.214536
target_8_1,num_feature_602,0.011824135668575764,0.011824135668575764,num,extra,0.2624533333333333
target_8_1,num_feature_2319,-0.011812095530331135,0.011812095530331135,num,extra,0.20603466666666667
target_8_1,num_feature_706,0.011754414066672325,0.011754414066672325,num,extra,0.214536
target_8_1,num_feature_311,0.011552499607205391,0.011552499607205391,num,extra,0.158332
target_8_1,num_feature_2190,0.011370057240128517,0.011370057240128517,num,extra,0.20577333333333334
target_8_1,num_feature_1101,0.01134615857154131,0.01134615857154131,num,extra,0.158332
target_8_1,num_feature_79,-0.011167076416313648,0.011167076416313648,num,main,0.29704933333333333
target_8_1,num_feature_332,0.01092047430574894,0.01092047430574894,num,extra,0.20603466666666667
target_8_1,num_feature_600,0.010764720849692822,0.010764720849692822,num,extra,0.158332
target_8_1,num_feature_614,0.0107333455234766,0.0107333455234766,num,extra,0.214536
target_8_1,num_feature_928,0.010581803508102894,0.010581803508102894,num,extra,0.16210533333333332
target_8_1,num_feature_1249,-0.010394713841378689,0.010394713841378689,num,extra,0.2624533333333333
target_8_1,num_feature_44,0.010296748019754887,0.010296748019754887,num,main,0.9783853333333333
target_8_1,num_feature_37,0.010286474600434303,0.010286474600434303,num,main,0.36650133333333335
target_8_1,num_feature_530,0.010234007611870766,0.010234007611870766,num,extra,0.20577333333333334
target_8_1,num_feature_1574,0.010227452963590622,0.010227452963590622,num,extra,0.158332
target_8_1,num_feature_1884,0.010221051052212715,0.010221051052212715,num,extra,0.214536
target_8_1,num_feature_651,-0.010196794755756855,0.010196794755756855,num,extra,0.158332
target_8_1,num_feature_327,0.01018621027469635,0.01018621027469635,num,extra,0.240828
target_8_1,num_feature_2001,0.01006047148257494,0.01006047148257494,num,extra,0.158332
target_8_1,num_feature_560,-0.00990214291960001,0.00990214291960001,num,extra,0.158332
target_8_1,num_feature_570,0.00987371988594532,0.00987371988594532,num,extra,0.2624533333333333
target_8_1,num_feature_375,0.009748286567628384,0.009748286567628384,num,extra,0.20603466666666667
target_8_1,num_feature_2363,-0.009728675708174706,0.009728675708174706,num,extra,0.20577333333333334
target_8_1,num_feature_13,0.0095863938331604,0.0095863938331604,num,main,0.9829413333333333
target_8_1,num_feature_1069,0.009539570659399033,0.009539570659399033,num,extra,0.240828
target_8_1,num_feature_1749,0.009527618996798992,0.009527618996798992,num,extra,0.20577333333333334
target_8_1,num_feature_139,-0.009275375865399837,0.009275375865399837,num,extra,0.158332
target_8_1,num_feature_1872,-0.009275375865399837,0.009275375865399837,num,extra,0.158332
target_8_1,num_feature_2023,0.009263955056667328,0.009263955056667328,num,extra,0.20577333333333334
target_8_1,num_feature_2111,0.009185508824884892,0.009185508824884892,num,extra,0.214536
target_8_1,num_feature_2328,-0.00897009763866663,0.00897009763866663,num,extra,0.2624533333333333
target_8_1,num_feature_4,0.008961101062595844,0.008961101062595844,num,main,0.9563906666666666
target_8_1,num_feature_504,0.0086418641731143,0.0086418641731143,num,extra,0.2624533333333333
